"Limoges 2","Lattes",533212,17209
"Limoges 2","Bihorel",511675,17143
"Limoges 2","Issy-Les-Moulineaux 4",391316,13047
"Bordeaux A.S.P.O.M.","Caen Alekhine 1",612684,19309
"Drancy 3","Caen Alekhine 1",243116,8373
"Vitrolles 2","Albi",343560,14555
"Drancy 3","Mantes en Yvelines",63707,2844
"Vitrolles 2","C.E. Nantes",964693,30414
"Drancy 3","Lattes",765407,25325
"Vitrolles 2","Saint-Thomas - le Havre 2",944646,30514
"Drancy 3","Issy-Les-Moulineaux 4",26052,2107
"Vitrolles 2","Beauvais",838516,28023
"Drancy 3","Beziers",767685,24954
"Marseille Echecs 2","Bihorel",904044,29479
"Albi","Echiquier Marseillais 1872",367960,15897
"Marseille Echecs 2","Issy-Les-Moulineaux 4",773415,24927
"Albi","Saint-Thomas - le Havre 2",859733,29212
"Caen Alekhine 1","Mantes en Yvelines",183231,6080
"Albi","Beauvais",766741,26855
"Caen Alekhine 1","Bihorel",131100,5111
"Couzeix Chess Club","Echiquier Marseillais 1872",697912,23055
"Caen Alekhine 1","Issy-Les-Moulineaux 4",236866,8600
"Couzeix Chess Club","Saint-Thomas - le Havre 2",570218,18961
"Couzeix Chess Club","Beauvais",477226,16604
"Mantes en Yvelines","Lattes",781874,25775
"Couzeix Chess Club","Dieppe",568780,19031
"Mantes en Yvelines","Bihorel",82197,3446
"Mantes en Yvelines","Issy-Les-Moulineaux 4",57518,2981
"C.E. Nantes","Le Cannet",1117253,35250
"C.E. Nantes","Saint-Thomas - le Havre 2",383758,13841
"Mantes en Yvelines","Beziers",784152,25404
"C.E. Nantes","Beauvais",471385,16525
"Lattes","Issy-Les-Moulineaux 4",761092,24442
"Bihorel","Beziers",863340,28410
"Le Cannet","Beauvais",989052,32957
"Frejus","Le Vesinet 2",887873,28471
"Echiquier Marseillais 1872","Saint-Thomas - le Havre 2",966841,31474
"Frejus","Chateauroux",760443,25143
"Saint-Thomas - le Havre 2","Dieppe",114001,4772
"Frejus","Le Cannet",39396,1957
"Rois et Dames des 3 Cites - Poitiers","Guingamp 2",459253,15890
"Rois et Dames des 3 Cites - Poitiers","Beziers",666920,21379
"Rois et Dames des 3 Cites - Poitiers","Niort",77395,3472
"Rois et Dames des 3 Cites - Poitiers","Monteux",695084,24883
"Guingamp 2","Bihorel",391820,13977
"Guingamp 2","Gap",1099388,37518
"Guingamp 2","Cagnes sur Mer",1325461,42198
"Le Vesinet 2","Chateauroux",274023,9680
"Guingamp 2","Monteux",1097470,35038
"Le Vesinet 2","Cote Basque - Bayonne",773636,24952
"Guingamp 2","Cannes 2",1311753,41781
"Le Vesinet 2","Saint-Thomas - le Havre 2",179948,6899
"Bihorel","Gap",823514,29016
"Bihorel","Caen Alekhine 2",131044,4945
"Grasse 2","Chateauroux",803791,26596
"Gap","Niort",756389,30093
"Grasse 2","Cote Basque - Bayonne",833409,26445
"Gap","Monteux",216843,8425
"Grasse 2","Le Cannet",14577,1077
"Gap","Cannes 2",265231,10438
"Monaco 2","Chateauroux",843146,28551
"Caen Alekhine 2","Beziers",931808,29398
"Monaco 2","Le Cannet",54904,3112
"Caen Alekhine 2","Cannes 2",1135506,36488
"Beziers","Cannes 2",365053,12801
"Chateauroux","Saint-Thomas - le Havre 2",449536,15259
"Niort","Cagnes sur Mer",971271,31229
"Blois","Getigne",249870,10499
"Niort","Cannes 2",957563,30812
"Blois","Monteux",669316,22545
"Cagnes sur Mer","Monteux",251631,8582
"Blois","Echiquier Nicois 2",913315,30147
"Cagnes sur Mer","Cannes 2",21450,1692
"Blois","Couzeix Chess Club",232783,9551
"Martigues","Toulouse Lardenne",369285,12516
"Martigues","Canohes",284705,9904
"Martigues","Equeurdreville",1120678,37137
"Martigues","Getigne",930709,29750
"U.S.B. Bordeaux Echecs","Pau Henri IV 2",217621,7906
"U.S.B. Bordeaux Echecs","Montpellier 3",489213,16031
"Martigues","Couzeix Chess Club",657479,21675
"U.S.B. Bordeaux Echecs","Poitiers-Migne Echecs 2",256637,8528
"Castelsarrasin","Toulouse Lardenne",71473,2788
"U.S.B. Bordeaux Echecs","Montreuil 2",585199,19295
"Castelsarrasin","Canohes",278104,9033
"U.S.B. Bordeaux Echecs","Canohes",455275,14884
"Castelsarrasin","Getigne",507011,16105
"U.S.B. Bordeaux Echecs","Limoges 2",219717,8905
"Castelsarrasin","Monteux",416121,14384
"Pau Henri IV 2","Limoges 2",428614,14990
"Toulouse Lardenne","Monteux",354273,12440
"Pau Henri IV 2","Mantes en Yvelines",833034,26248
"Toulouse Lardenne","Echiquier Nicois 2",570133,18778
"Equeurdreville","Montpellier 3",1045189,34136
"Toulouse Lardenne","Couzeix Chess Club",296985,9984
"Equeurdreville","Montreuil 2",368263,13863
"Canohes","Equeurdreville",1144032,36629
"Equeurdreville","Canohes",1144188,36718
"Canohes","Monteux",269934,9761
"Canohes","Couzeix Chess Club",506244,16245
"Poitiers-Migne Echecs 2","Mantes en Yvelines",375887,12374
"Equeurdreville","Getigne",376368,13748
"Montreuil 2","Canohes",854935,27360
"Equeurdreville","Echiquier Nicois 2",1288859,42132
"Montreuil 2","Limoges 2",393415,13326
"Getigne","Echiquier Nicois 2",1133019,36091
"Montreuil 2","Mantes en Yvelines",64664,3391
"Monteux","Echiquier Nicois 2",270395,9174
"Blois","Frontignan",634977,21864
"Auch","Montreuil 2",723310,24947
"Frontignan","Dinard",994293,31746
"Auch","Avignon",416290,14764
"Frontignan","Agneaux Saint-Lo 2",997040,32156
"Auch","Poitiers-Migne Echecs 2",443846,15575
"Frontignan","Colomiers 2",237058,7766
"Auch","Montpellier 3",331042,11563
"Auch","C.E. Nantes",534399,18686
"Frontignan","Mont-De-Marsan",447800,15327
"Auch","Betton",660226,23065
"Marseille Echecs 2","Colomiers 2",416350,13961
"Auch","Frontignan",311376,11040
"Marseille Echecs 2","Mont-De-Marsan",627092,21522
"Echiquier Nicois 2","Agneaux Saint-Lo 2",1242895,39608
"Echiquier Nicois 2","Mont-De-Marsan",788816,26578
"Dinard","Martigues",1129571,35843
"Avignon","Poitiers-Migne Echecs 2",698058,24838
"Dinard","Mont-De-Marsan",663106,22028
"Avignon","Frontignan",117674,5145
"Poitiers-Migne Echecs 2","C.E. Nantes",222579,7411
"Montpellier 3","C.E. Nantes",826879,25842
"Martigues","Mont-De-Marsan",587293,20326
"Cote Basque - Bayonne","Echiquier Orangeois 2",631106,19957
"Montpellier 3","Betton",919388,29443
"Cote Basque - Bayonne","Bayonne Adour",990,257
"Montpellier 3","Frontignan",26546,1923
"Cote Basque - Bayonne","Orbec",758611,23598
"C.E. Nantes","Betton",121348,5414
"Cote Basque - Bayonne","Brest Usam 2",827991,27144
"Auch","Le Vesinet 2",727995,25067
"Albi","Bayonne Adour",375140,12347
"Auch","Brest Usam 2",831508,28776
"Albi","Bordeaux A.S.P.O.M.",308033,9962
"Echiquier Orangeois 2","Issy-Les-Moulineaux 4",660241,21405
"Albi","Mont-De-Marsan",290862,10652
"Echiquier Orangeois 2","Bayonne Adour",630411,20057
"Albi","Gorges Clisson",635985,20019
"Echiquier Orangeois 2","Orbec",850118,27389
"Echiquier Orangeois 2","Brest Usam 2",1167738,37759
"Vitrolles 2","Bordeaux A.S.P.O.M.",622680,19891
"Issy-Les-Moulineaux 4","Bayonne Adour",768423,24594
"Vitrolles 2","Mont-De-Marsan",605509,20580
"Vitrolles 2","Echiquier Orangeois 2",93867,3414
"Vitrolles 2","Cannes 2",181597,6420
"Bayonne Adour","Creon",204105,7310
"Orbec","Le Vesinet 2",178723,6515
"Bayonne Adour","Cannes 2",825109,26534
"Orbec","Brest Usam 2",445310,16579
"Bayonne Adour","Guingamp 2",774589,25329
"Orbec","Lattes",896461,28431
"Bordeaux A.S.P.O.M.","Creon",23767,1675
"Le Vesinet 2","Lattes",759438,25119
"Bordeaux A.S.P.O.M.","Gorges Clisson",337350,11003
"Brest Usam 2","Lattes",1120747,35763
"Bordeaux A.S.P.O.M.","Cannes 2",776078,25018
"Avignon","Le Fresne-Conches 1",794954,26589
"Mont-De-Marsan","Echiquier Orangeois 2",564650,19253
"Avignon","Castelsarrasin",396637,13303
"Mont-De-Marsan","Guingamp 2",718720,23776
"Avignon","Chateauroux",578541,19822
"Gorges Clisson","Echiquier Orangeois 2",896190,28623
"Avignon","Domloup 2",954112,30090
"Loures-Barousse","Maisons-Laffitte",801416,26610
"Avignon","Montpellier - Ech du Dragon",90396,4121
"Loures-Barousse","Enghien-Les-Bains",806795,26683
"Carrieres sur Seine","Rois et Dames des 3 Cites - Poitiers",347861,12689
"Gorges Clisson","Domloup 2",138044,5772
"Carrieres sur Seine","Gap",712412,25622
"Gorges Clisson","Montpellier - Ech du Dragon",816216,25758
"Carrieres sur Seine","Enghien-Les-Bains",11224,1290
"Gorges Clisson","Enghien-Les-Bains",418963,14666
"Carrieres sur Seine","Carcassonne 2",776276,25788
"Carrieres sur Seine","Dinard",399387,13863
"Monaco 2","Le Fresne-Conches 1",1059559,35318
"Maisons-Laffitte","Dinard",393170,13745
"Monaco 2","Enghien-Les-Bains",971969,32625
"Rois et Dames des 3 Cites - Poitiers","Enghien-Les-Bains",358265,12973
"Le Fresne-Conches 1","Domloup 2",289686,10380
"Rois et Dames des 3 Cites - Poitiers","Saint-Thomas - le Havre 1",405560,14655
"Le Fresne-Conches 1","Montpellier - Ech du Dragon",790837,27428
"Rois et Dames des 3 Cites - Poitiers","Carcassonne 2",578397,18580
"Le Fresne-Conches 1","Enghien-Les-Bains",120190,5793
"Gap","Enghien-Les-Bains",692111,25767
"Gap","Dinard",1013861,35592
"Castelsarrasin","Enghien-Les-Bains",671413,22769
"Enghien-Les-Bains","Saint-Thomas - le Havre 1",196914,7670
"Chateauroux","Domloup 2",364171,12997
"Enghien-Les-Bains","Carcassonne 2",788111,26202
"Chateauroux","Montpellier - Ech du Dragon",537730,18858
"Domloup 2","Enghien-Les-Bains",361542,12474
"Carcassonne 2","Dinard",862326,27927
"Caen Alekhine 2","La Roche sur Yon",378197,12253
"Montpellier - Ech du Dragon","Enghien-Les-Bains",775525,25923
"Caen Alekhine 2","Tours 2",264403,8954
"Caen Alekhine 2","Colomiers 2",851549,26481
"Caen Alekhine 2","Agneaux Saint-Lo 2",79082,2874
"Caen Alekhine 2","U.S.B. Bordeaux Echecs",609819,19774
"Caen Alekhine 2","Le Fresne-Conches 1",128648,5903
"La Roche sur Yon","Orbec",347177,10950
"La Roche sur Yon","Cagnes sur Mer",1079740,34207
"Tours 2","Orbec",231212,7598
"Tours 2","Agneaux Saint-Lo 2",332539,10977
"Tours 2","Cagnes sur Mer",940995,30045
"Tours 2","Brest Usam 2",496188,16927
"Tours 2","Le Fresne-Conches 1",254324,9491
"Colomiers 2","Orbec",817954,25093
"Colomiers 2","U.S.B. Bordeaux Echecs",251476,8677
"Colomiers 2","Cagnes sur Mer",561116,18555
"Colomiers 2","Le Fresne-Conches 1",713928,24754
"Agneaux Saint-Lo 2","U.S.B. Bordeaux Echecs",615615,20415
"Agneaux Saint-Lo 2","Cagnes sur Mer",1223485,39271
"Agneaux Saint-Lo 2","Brest Usam 2",341983,12238
"Agneaux Saint-Lo 2","Le Fresne-Conches 1",202919,8269
"U.S.B. Bordeaux Echecs","Cagnes sur Mer",793144,26131
"Cagnes sur Mer","Brest Usam 2",1425489,45710
"Cagnes sur Mer","Le Fresne-Conches 1",1025240,33681
"Brest Usam 2","Le Fresne-Conches 1",499138,18573
"Chateauroux","Cagnes sur Mer",810209,27062
"Chateauroux","Limoges 2",128797,4709
"Chateauroux","Saint-Thomas - le Havre 1",449536,15259
"Chateauroux","Colomiers 2",419294,13693
"Chateauroux","Bihorel",387351,13282
"Chateauroux","Vitrolles 2",645291,21739
"Cagnes sur Mer","Limoges 2",840008,27311
"Cagnes sur Mer","Saint-Thomas - le Havre 1",1110806,35885
"Cagnes sur Mer","Vitrolles 2",185610,6681
"Avignon","Bihorel",818335,26816
"Avignon","Vitrolles 2",83553,3274
"Avignon","Marseille Echecs 2",102799,4008
"Saint-Thomas - le Havre 1","Bihorel",94454,4144
"Saint-Thomas - le Havre 1","Vitrolles 2",945688,30953
"Saint-Thomas - le Havre 1","Marseille Echecs 2",964934,31687
"Colomiers 2","Bihorel",802131,26165
"Colomiers 2","Vitrolles 2",396198,13232
"Bihorel","Vitrolles 2",884136,28969
"La Roche sur Yon","Couzeix Chess Club",275542,11180
"La Roche sur Yon","Blois",326746,10760
"Toulouse Lardenne","Gorges Clisson",571922,18003
"Toulouse Lardenne","Le Fresne-Conches 1",709686,24674
"Gorges Clisson","Caen Alekhine 1",316760,11109
"Caen Alekhine 1","Blois",308316,10288
"Caen Alekhine 1","Creon",620086,19896
"Maisons-Laffitte","Couzeix Chess Club",395918,14223
"Maisons-Laffitte","Le Fresne-Conches 1",106346,5217
"Maisons-Laffitte","Blois",191482,8202
"Maisons-Laffitte","Creon",600764,20655
"Couzeix Chess Club","Le Fresne-Conches 1",419830,15573
"Couzeix Chess Club","Creon",278311,9423
"Le Fresne-Conches 1","Blois",178466,9579
"Blois","Creon",423880,14031
"U.S.B. Bordeaux Echecs","Drancy 3",595650,19628
"U.S.B. Bordeaux Echecs","Bayonne Adour",184847,6931
"U.S.B. Bordeaux Echecs","Niort",186003,6840
"U.S.B. Bordeaux Echecs","Grasse 2",788033,25833
"Drancy 3","Echiquier Orangeois 2",674957,22225
"Drancy 3","Pau Henri IV 2",805244,25849
"Drancy 3","Canohes",865683,27823
"Martigues","Pau Henri IV 2",552435,18349
"Martigues","Niort",785290,25361
"Martigues","Grasse 2",201933,7226
"Echiquier Orangeois 2","Niort",762009,24173
"Echiquier Orangeois 2","Grasse 2",255850,8638
"Echiquier Orangeois 2","Canohes",261424,8717
"Bayonne Adour","Niort",370562,12305
"Bayonne Adour","Canohes",500948,15704
"Niort","Grasse 2",966160,30931
"Niort","Canohes",633402,19982
"Echiquier Marseillais 1872","Loures-Barousse",509990,16890
"Echiquier Marseillais 1872","Caen Alekhine 2",1005955,32108
"Echiquier Marseillais 1872","Frejus",138381,5106
"Echiquier Marseillais 1872","Dinard",1118887,35705
"Echiquier Marseillais 1872","Cote Basque - Bayonne",694480,22352
"Saint-Thomas - le Havre 2","Loures-Barousse",955983,30795
"Saint-Thomas - le Havre 2","Betton",272228,9694
"Saint-Thomas - le Havre 2","Gap",885066,31000
"Loures-Barousse","Caen Alekhine 2",911953,28174
"Loures-Barousse","Frejus",605548,19610
"Loures-Barousse","Cote Basque - Bayonne",206279,6702
"Betton","Caen Alekhine 2",180059,6222
"Betton","Frejus",1148189,35957
"Betton","Dinard",69032,3077
"Betton","Cote Basque - Bayonne",657538,21429
"Betton","Gap",970806,33113
"Caen Alekhine 2","Cote Basque - Bayonne",792300,25014
"Frejus","Gap",228298,8827
"Agneaux Saint-Lo 2","Le Cannet",1208911,38638
"Agneaux Saint-Lo 2","Equeurdreville",85356,3758
"Agneaux Saint-Lo 2","Arradon",268757,9338
"Agneaux Saint-Lo 2","Montpellier - Ech du Dragon",995852,31735
"Le Cannet","Frontignan",319748,11445
"Le Cannet","Montreuil 2",905666,29230
"Le Cannet","Orbec",1092245,34903
"Le Cannet","Montpellier - Ech du Dragon",292470,10422
"Frontignan","Equeurdreville",1050309,34681
"Montreuil 2","Orbec",202022,7741
"Montreuil 2","Arradon",467504,16012
"Montreuil 2","Montpellier - Ech du Dragon",758054,24844
"C.E. Nantes","Orbec",306968,10047
"C.E. Nantes","Arradon",119714,5184
"Orbec","Equeurdreville",198042,8703
"Equeurdreville","Arradon",351555,12732
"Equeurdreville","Montpellier - Ech du Dragon",1049731,34287
"Poitiers-Migne Echecs 2","Cannes 2",915132,31576
"Poitiers-Migne Echecs 2","Albi",439389,17233
"Poitiers-Migne Echecs 2","Castelsarrasin",432196,13471
"Poitiers-Migne Echecs 2","Issy-Les-Moulineaux 4",333638,11195
"Bordeaux A.S.P.O.M.","Tours 2",350582,11541
"Bordeaux A.S.P.O.M.","Montpellier 3",485855,15335
"Bordeaux A.S.P.O.M.","Castelsarrasin",180804,5973
"Bordeaux A.S.P.O.M.","Mantes en Yvelines",628359,19994
"Tours 2","Cannes 2",927287,29628
"Tours 2","Castelsarrasin",522035,16521
"Tours 2","Enghien-Les-Bains",260708,9710
"Tours 2","Issy-Les-Moulineaux 4",238182,8400
"Tours 2","Mantes en Yvelines",280431,9579
"Montpellier 3","Cannes 2",297996,10388
"Montpellier 3","Albi",199842,9708
"Montpellier 3","Castelsarrasin",310361,10098
"Montpellier 3","Enghien-Les-Bains",771109,25874
"Montpellier 3","Issy-Les-Moulineaux 4",758326,24385
"Cannes 2","Issy-Les-Moulineaux 4",905469,29085
"Albi","Castelsarrasin",133528,4742
"Albi","Enghien-Les-Bains",699715,24449
"Albi","Mantes en Yvelines",719438,24318
"Castelsarrasin","Issy-Les-Moulineaux 4",648887,21459
"Castelsarrasin","Mantes en Yvelines",691136,22638
"Enghien-Les-Bains","Issy-Les-Moulineaux 4",28857,2389
"Enghien-Les-Bains","Mantes en Yvelines",56619,2775
"Rois et Dames des 3 Cites - Poitiers","Le Vesinet 2",343734,12093
"Rois et Dames des 3 Cites - Poitiers","Louviers",414648,13467
"Rois et Dames des 3 Cites - Poitiers","Mont-De-Marsan",378434,12708
"Rois et Dames des 3 Cites - Poitiers","Dieppe",467440,15792
"Le Vesinet 2","Dieppe",178510,6969
"Le Vesinet 2","Carcassonne 2",773989,25408
"Carrieres sur Seine","Louviers",96626,4110
"Carrieres sur Seine","Dieppe",187330,7357
"Carrieres sur Seine","Beziers",764003,25128
"Louviers","Mont-De-Marsan",789851,24832
"Louviers","Monteux",788816,25743
"Louviers","Beziers",806958,27111
"Mont-De-Marsan","Monteux",573059,20279
"Mont-De-Marsan","Carcassonne 2",316296,11568
"Monteux","Dieppe",872754,29003
"Monteux","Carcassonne 2",260796,9596
"Dieppe","Beziers",923593,30466
"Dieppe","Carcassonne 2",935866,31126
"Beauvais","Echiquier Nicois 2",1023361,33773
"Beauvais","Guingamp 2",470055,18293
"Beauvais","Brest Usam 2",579690,22217
"Beauvais","Auch",805079,28043
"Beauvais","Monaco 2",1040405,35137
"Beauvais","Getigne",471949,16645
"Echiquier Nicois 2","Guingamp 2",1341215,42629
"Echiquier Nicois 2","Brest Usam 2",1442636,46337
"Rennes Paul Bert 2","Guingamp 2",133033,5464
"Rennes Paul Bert 2","Lattes",917169,29419
"Rennes Paul Bert 2","Brest Usam 2",242668,9388
"Rennes Paul Bert 2","Domloup 2",14444,1287
"Guingamp 2","Lattes",1051551,33976
"Guingamp 2","Domloup 2",152714,5795
"Guingamp 2","Monaco 2",1358513,44004
"Lattes","Getigne",807186,25201
"Brest Usam 2","Monaco 2",1458886,47546
"Brest Usam 2","Getigne",330395,12062
"Domloup 2","Auch",651508,22750
"Auch","Getigne",518631,18276
"La Roche sur Yon","Canohes",741871,22960
"La Roche sur Yon","Limoges 2",271742,11004
"La Roche sur Yon","Bihorel",428864,14045
"La Roche sur Yon","Montreuil 2",425352,14021
"Gorges Clisson","Canohes",780389,24343
"Gorges Clisson","Limoges 2",310260,12387
"Gorges Clisson","Montreuil 2",399747,13665
"Lattes","Canohes",161182,5356
"Lattes","Colomiers 2",253028,8216
"Lattes","Montreuil 2",764390,24753
"Lattes","Toulouse Lardenne",245762,7967
"Caen Alekhine 1","Colomiers 2",851549,26481
"Caen Alekhine 1","Montreuil 2",244626,9078
"Canohes","Bihorel",972527,31253
"Colomiers 2","Montreuil 2",685082,22379
"Bihorel","Montreuil 2",144466,6465
"Montreuil 2","Toulouse Lardenne",681325,22266
"Chateauroux","Tours 2",119942,5940
"Chateauroux","Carrieres sur Seine",277681,9953
"Chateauroux","Gap",584136,22382
"Chateauroux","Montpellier 3",533188,18707
"Martigues","Tours 2",787334,25965
"Martigues","Gap",199498,7225
"Martigues","Montpellier 3",126174,5012
"Tours 2","Grasse 2",935884,29747
"Tours 2","Carrieres sur Seine",248871,9167
"Grasse 2","Gap",271646,10280
"Grasse 2","Rois et Dames des 3 Cites - Poitiers",917470,31633
"Grasse 2","Le Fresne-Conches 1",1020204,33363
"Grasse 2","Montpellier 3",305514,10319
"Carrieres sur Seine","Le Fresne-Conches 1",112563,5335
"Carrieres sur Seine","Montpellier 3",758614,25366
"Gap","Le Fresne-Conches 1",779701,28460
"Rois et Dames des 3 Cites - Poitiers","Le Fresne-Conches 1",351882,12754
"Rois et Dames des 3 Cites - Poitiers","Montpellier 3",731081,23087
"Le Fresne-Conches 1","Montpellier 3",786295,27277
"Brest Usam 2","Louviers",505781,17291
"Frejus","Auch",586317,19659
"Brest Usam 2","Carrieres sur Seine",599047,20790
"Frejus","Pau Henri IV 2",688427,22203
"Brest Usam 2","Avignon",1194067,38404
"Frejus","U.S.B. Bordeaux Echecs",743720,24141
"Frejus","Carcassonne 2",409790,13679
"Louviers","Bayonne Adour",846234,26492
"Frejus","Domloup 2",1136014,35411
"Echiquier Marseillais 1872","Auch",490736,17019
"Louviers","Avignon",785040,25567
"Auch","Pau Henri IV 2",115995,6105
"Carrieres sur Seine","Albi",704912,24179
"Auch","Carcassonne 2",178358,7056
"Cagnes sur Mer","Pau Henri IV 2",736811,23974
"Cagnes sur Mer","Carcassonne 2",458174,15450
"Cagnes sur Mer","Domloup 2",1184398,37182
"Pau Henri IV 2","Domloup 2",674546,21836
"Avignon","Carcassonne 2",240476,8712
"U.S.B. Bordeaux Echecs","Le Vesinet 2",589884,19415
"Avignon","Albi",292022,13189
"Carcassonne 2","Albi",163969,5813
"Domloup 2","Le Vesinet 2",347011,11594
"Domloup 2","Dieppe",372295,12725
"Gorges Clisson","Echiquier Nicois 2",1134266,36032
"Equeurdreville","Beauvais",332090,14263
"Equeurdreville","Issy-Les-Moulineaux 4",360503,13385
"Equeurdreville","Loures-Barousse",1001095,32286
"Montpellier - Ech du Dragon","Echiquier Nicois 2",325126,11514
"Montpellier - Ech du Dragon","Issy-Les-Moulineaux 4",755739,24652
"Montpellier - Ech du Dragon","Loures-Barousse",351907,11637
"Frontignan","Beauvais",841369,28692
"Echiquier Nicois 2","Poitiers-Migne Echecs 2",945491,32557
"Frontignan","Issy-Les-Moulineaux 4",751817,24976
"Frontignan","Loures-Barousse",330086,10677
"Le Cannet","Cannes 2",3900,548
"Frontignan","Albi",295936,9632
"Bihorel","Montpellier - Ech du Dragon",862493,28799
"Carcassonne 2","Frontignan",135495,4971
"Poitiers-Migne Echecs 2","Montpellier - Ech du Dragon",739136,23101
"Carcassonne 2","Niort",513830,16543
"Echiquier Nicois 2","Albi",526867,20553
"Montpellier - Ech du Dragon","Cannes 2",295410,10655
"Equeurdreville","Carrieres sur Seine",352194,12905
"Beauvais","Issy-Les-Moulineaux 4",94436,4588
"Caen Alekhine 2","Maisons-Laffitte",221554,7956
"Agneaux Saint-Lo 2","Saint-Thomas - le Havre 2",170683,6434
"Caen Alekhine 2","Montpellier 3",926419,29636
"Agneaux Saint-Lo 2","Saint-Thomas - le Havre 1",170683,6434
"Monteux","Creon",584259,19702
"Caen Alekhine 2","Rennes Paul Bert 2",188624,6482
"Monteux","Monaco 2",287439,10538
"Agneaux Saint-Lo 2","Niort",410141,14034
"Maisons-Laffitte","Drancy 3",26052,2213
"Drancy 3","Cagnes sur Mer",932471,30298
"Frontignan","Niort",645797,20362
"Creon","Dinard",546093,18568
"Drancy 3","Montpellier 3",771259,25085
"Frontignan","Enghien-Les-Bains",774343,26286
"Monaco 2","Couzeix Chess Club",876174,28937
"Monaco 2","Niort",1003985,32623
"Cagnes sur Mer","Caen Alekhine 1",1149920,36519
"Carrieres sur Seine","Niort",419468,14533
"Monaco 2","Mantes en Yvelines",1004830,32628
"Saint-Thomas - le Havre 2","Niort",479328,16759
"Guingamp 2","Dinard",113728,4684
"Saint-Thomas - le Havre 1","Cote Basque - Bayonne",835783,27558
"Saint-Thomas - le Havre 1","Niort",479328,16759
"Niort","Mantes en Yvelines",452323,14900
"Saint-Thomas - le Havre 1","Orbec",77917,4598
"Niort","C.E. Nantes",143116,5528
"Le Fresne-Conches 1","C.E. Nantes",331687,12041
"Niort","Dinard",330425,12113
"Saint-Thomas - le Havre 1","Echiquier Marseillais 1872",965898,31863
"Mont-De-Marsan","Rennes Paul Bert 2",589071,19611
"Mont-De-Marsan","Orbec",703609,22095
"Louviers","Saint-Thomas - le Havre 1",96556,3980
"Loures-Barousse","Pau Henri IV 2",104646,3913
"C.E. Nantes","Domloup 2",113980,5148
"Bayonne Adour","Maisons-Laffitte",783595,25687
"Echiquier Marseillais 1872","Agneaux Saint-Lo 2",1081783,34570
"Domloup 2","Canohes",914428,28906
"Avignon","Rennes Paul Bert 2",959787,30532
"Domloup 2","Colomiers 2",710384,22704
"Equeurdreville","Dieppe",309519,11682
"Avignon","Orbec",877583,28248
"Vitrolles 2","Lattes",149765,5565
"Equeurdreville","La Roche sur Yon",420252,15366
"Vitrolles 2","Tours 2",774009,24754
"Guingamp 2","Le Vesinet 2",487443,16591
"Castelsarrasin","Bihorel",769246,25555
"Guingamp 2","Dieppe",446602,15763
"Castelsarrasin","Brest Usam 2",819888,26605
"Guingamp 2","La Roche sur Yon",314021,11708
"Castelsarrasin","Rois et Dames des 3 Cites - Poitiers",427271,13847
"Monteux","Frontignan",137994,6029
"Saint-Thomas - le Havre 2","Echiquier Orangeois 2",853092,28203
"Monteux","La Roche sur Yon",881729,28177
"Beziers","Orbec",897783,28095
"Monteux","Auch",437323,15576
"Beziers","Montpellier - Ech du Dragon",76719,3386
"Vitrolles 2","Agneaux Saint-Lo 2",1059588,33610
"Beziers","Avignon",160078,6319
"Niort","La Roche sur Yon",91370,3773
"Vitrolles 2","Caen Alekhine 2",983760,31148
"Rois et Dames des 3 Cites - Poitiers","Orbec",328770,10861
"Agneaux Saint-Lo 2","Castelsarrasin",790277,25109
"Rois et Dames des 3 Cites - Poitiers","Montpellier - Ech du Dragon",732970,23355
"Caen Alekhine 2","Echiquier Orangeois 2",891700,28832
"Rois et Dames des 3 Cites - Poitiers","Avignon",691308,24707
"Caen Alekhine 2","Castelsarrasin",784480,24468
"Enghien-Les-Bains","Frejus",893084,29296
"Dinard","Drancy 3",413900,14274
"Frejus","Martigues",163790,5761
"La Roche sur Yon","Enghien-Les-Bains",444568,15022
"Blois","Beziers",625675,21112
"Dinard","Chateauroux",443025,15937
"Frejus","C.E. Nantes",1082469,34014
"La Roche sur Yon","Drancy 3",435803,14354
"Blois","Arradon",392835,13497
"Dinard","Getigne",213995,8290
"La Roche sur Yon","Loures-Barousse",598778,18528
"Bordeaux A.S.P.O.M.","Couzeix Chess Club",227739,8912
"C.E. Nantes","Mont-De-Marsan",475249,15404
"Drancy 3","Beauvais",83918,3667
"Bordeaux A.S.P.O.M.","Getigne",335643,11059
"Bordeaux A.S.P.O.M.","Beziers",421694,13627
"Domloup 2","Mont-De-Marsan",595719,19674
"Bordeaux A.S.P.O.M.","Arradon",470613,15397
"Maisons-Laffitte","Echiquier Orangeois 2",684321,23440
"Chateauroux","Getigne",260083,12281
"Issy-Les-Moulineaux 4","Dinard",419413,14146
"Martigues","Auch",450325,15805
"Beziers","Arradon",882499,28017
"Chateauroux","Toulouse Lardenne",416707,13649
"Issy-Les-Moulineaux 4","Getigne",395008,13251
"Martigues","Brest Usam 2",1243586,40250
"Issy-Les-Moulineaux 4","Blois",185959,6926
"Cannes 2","Arradon",1235059,39277
"Gap","Montreuil 2",675751,24446
"Le Vesinet 2","Betton",344959,12003
"Auch","Colomiers 2",76090,3420
"Le Vesinet 2","Albi",702625,23799
"Auch","Agneaux Saint-Lo 2",801062,27218
"Echiquier Orangeois 2","Blois",638814,21635
"Auch","Limoges 2",337608,12643
"Dinard","Montreuil 2",421417,14448
